objid,ra_1,dec_1,zph,zphErr,clean,zsp,zspErr,zfinal,zfinalErr,ztype,u,g,r,i,z,u_err,g_err,r_err,i_err,z_err,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,veldisp,veldisperr,subclass,instrument,survey,programname,class,Source_id,Isl_id,RA_2,E_RA,DEC_2,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,RA_max,E_RA_max,DEC_max,E_DEC_max,Maj,E_Maj,Min,E_Min,PA,E_PA,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,S_Code,Separation
1237666408440725715,356.183881697741,0.383077747495499,0.110942,0.022108,1,0.09317495,6.786044E-6,0.09317495,6.786044E-6,s,19.75101,18.77584,18.40054,18.03404,18.01283,0.04027883,0.009034074,0.009412374,0.009145628,0.02931433,0.1098898,0.08562542,0.05923527,0.04401815,0.03274142,49.58507,28.11564,STARBURST,SDSS,sdss,southern,GALAXY,1172,1135,356.1840859313538,5.1438305395490314E-5,0.3831214675997166,6.468069905761511E-5,2.194052690067716E-4,2.2628751156889684E-5,1.877512775312897E-4,1.1736098377306033E-5,356.1840859313538,5.1438305395490314E-5,0.3831214675997166,6.468069905761511E-5,0.002308372634645962,1.5266669088198504E-4,0.0020426381272894267,1.2067984396745028E-4,6.393191328582082,22.062508758885457,0.002308372463399106,1.5266669088198504E-4,0.00204261497188198,1.2067984396745028E-4,6.391393855401262,22.062508758885457,9.78735989980752E-4,1.5266669088198504E-4,5.607418658051547E-4,1.2067984396745028E-4,68.50928998396427,22.062508758885457,9.787280475689324E-4,1.5266669088198504E-4,5.607400180308497E-4,1.2067984396745028E-4,68.50749251078345,22.062508758885457,1.8842130802498606E-4,1.4360105744904876E-5,1.1370838365110103E-5,-2.5463264137215447E-6,2.725226750044385E-6,-2.6574282401270466E-6,S,0.7518826566253544
1237666408440725540,356.114389826114,0.326098429651219,0.718494,0.118838,0,,,0.718494,0.118838,p,23.61414,23.96564,23.11341,22.37072,21.58615,1.631214,0.7616379,0.6438733,0.3730658,0.7335623,0.1042406,0.08122355,0.05619007,0.04175525,0.03105823,,,,,,,,1358,1315,356.11414135916425,2.1330561688842113E-4,0.3263147151707839,2.064718291755848E-4,1.7016739779602446E-4,3.646632751761139E-5,7.599369535550133E-5,1.1786195589967123E-5,356.11414135916425,2.1330561688842113E-4,0.3263147151707839,2.064718291755848E-4,0.003500496966288047,5.966822721763018E-4,0.0025810709677866295,3.6423248526375407E-4,132.95958905889165,25.05892253871683,0.0035004861611961455,5.966822721763018E-4,0.002581063401827155,3.6423248526375407E-4,132.95845655780084,25.05892253871683,0.0028669616995554686,5.966822721763018E-4,0.0015707882444865693,3.6423248526375407E-4,124.84624573167457,25.05892253871683,0.0028669504492482,5.966822721763018E-4,0.001570784955465417,3.6423248526375407E-4,124.84511323058376,25.05892253871683,1.1666270655167474E-4,1.562106972589459E-5,1.1011140486516524E-5,-2.609367356853909E-6,4.667922439693939E-6,-2.6284524210495874E-6,S,1.1858885781357476
1237666408440988075,356.704075997252,0.254387952384067,0.416249,0.051395,1,,,0.416249,0.051395,p,24.47624,21.96698,20.85338,20.0857,19.67898,0.9108716,0.2139706,0.08709373,0.05161767,0.1395079,0.1145594,0.0892639,0.06175235,0.04588861,0.0341327,,,,,,,,249,240,356.70333632974354,4.725179384044442E-5,0.2541522189598467,5.958581959795537E-5,3.7309542841896083E-4,2.6738647376862065E-5,2.3098281888778174E-4,1.1019143979147707E-5,356.70333632974354,4.725179384044442E-5,0.2541522189598467,5.958581959795537E-5,0.0028589743100946503,1.487353457119626E-4,0.0022798154748507665,9.973144762488404E-5,26.559703272320757,9.736800733789313,0.0028588971895651158,1.487353457119626E-4,0.002279659356953516,9.973144762488404E-5,26.55620547556377,9.736800733789313,0.0019637768802000873,1.487353457119626E-4,0.0011338956109400472,9.973144762488404E-5,42.90375812803353,9.736800733789313,0.0019636718734799274,1.487353457119626E-4,0.001133848007158156,9.973144762488404E-5,42.90026033127654,9.736800733789313,5.452499413800145E-4,2.432026274746038E-5,1.0293642844771966E-5,-8.543039484720794E-7,4.7737808017700445E-6,-7.953686917971936E-7,C,2.7947398342826517
1237666408441119062,356.980526491078,0.277775907635054,0.963858,0.204003,0,,,0.963858,0.204003,p,21.36492,22.71735,22.56409,22.39269,21.24713,0.5352958,0.2076262,0.2780752,0.252824,0.4195622,0.1254922,0.09778271,0.06764562,0.05026795,0.03739012,,,,,,,,72,69,356.98089352898063,9.547332661779012E-7,0.27791210903248514,2.180530529368664E-6,0.011006443714725743,3.999369373456032E-5,0.007485188772528359,7.96836320660077E-6,356.9811302242355,9.547332661779012E-7,0.2776983196586848,2.180530529368664E-6,0.003936825229309808,5.352519469246674E-6,0.001975414887114732,1.6645661813679602E-6,72.7237543447924,0.09126435208640088,0.003936185308026348,5.352519469246674E-6,0.001975393588769942,1.6645661813679602E-6,72.71858271317603,0.09126435208640088,0.0034791196301568908,5.352519469246674E-6,0.0,1.6645661813679602E-6,74.38676939327073,0.09126435208640088,0.003478546105484536,5.352519469246674E-6,0.0,1.6645661813679602E-6,74.38159776165436,0.09126435208640088,0.009808815691181676,6.700380291895274E-5,7.96836320660077E-6,9.802259626212617E-8,3.923190524801612E-5,7.0040464379417244E-6,M,1.4093642509290698
1237666408440660365,355.952233972604,0.252093857895875,0.282855,0.020292,1,0.2713252,3.029754E-5,0.2713252,3.029754E-5,s,22.055,19.94271,18.38325,17.89286,17.50132,0.3038577,0.02198599,0.01021401,0.009000452,0.02282247,0.1214706,0.09464906,0.06547778,0.04865701,0.03619188,245.1171,10.83806,,BOSS,boss,boss,GALAXY,1736,1686,355.9529451937763,3.5120953109302795E-5,0.2519182263974201,3.155306564793201E-5,8.122419760179413E-4,3.8515648025017795E-5,6.065209208809172E-4,1.2550292922242079E-5,355.952797011639,3.5120953109302795E-5,0.2519799657689686,3.155306564793201E-5,0.003374382293898844,1.038850785469201E-4,0.0019538102723950096,3.9604540348393175E-5,139.1113554297661,2.470846098383094,0.0033743816604740193,1.038850785469201E-4,0.0019538083664325757,3.9604540348393175E-5,139.11119028290375,2.470846098383094,0.002674123530410879,1.038850785469201E-4,0.0,3.9604540348393175E-5,132.9813405351186,2.470846098383094,0.002674123247446091,1.038850785469201E-4,0.0,3.9604540348393175E-5,132.98117538825625,2.470846098383094,0.02221937468809526,2.3243974111357863E-4,1.2550292922242079E-5,-2.7553360268939286E-6,2.2563415768672712E-5,5.9699348639696836E-5,M,2.6372848973868632
1237666408440463989,355.574287629938,0.363002544406186,0.109535,0.13631,0,,,0.109535,0.13631,p,20.43316,20.89972,21.87469,20.6479,19.30805,0.470254,0.2104469,0.1966403,0.2152076,0.1608546,0.1074647,0.0837358,0.05792804,0.04304674,0.03201887,,,,,,,,2785,2729,355.57452487441543,4.649738454920881E-5,0.36301730072477584,6.828777847344683E-5,3.120320670979827E-4,2.687640587861634E-5,2.2104733722091023E-4,1.2178771169379254E-5,355.57452487441543,4.649738454920881E-5,0.36301730072477584,6.828777847344683E-5,0.0026850938898963874,1.6314312104763614E-4,0.002121243199097756,1.0597844388073682E-4,167.17979058599545,10.76697578615443,0.002685093089250446,1.6314312104763614E-4,0.002121205953407896,1.0597844388073682E-4,167.18195163295525,10.76697578615443,0.0015463047875620974,1.6314312104763614E-4,0.0010438887528339171,1.0597844388073682E-4,155.24389183739495,10.76697578615443,0.0015463017532441894,1.6314312104763614E-4,0.00104387216095229,1.0597844388073682E-4,155.24605288435475,10.76697578615443,2.8047304180083666E-4,1.6676704727761584E-5,1.1539536899363156E-5,-1.6665229622958577E-6,3.2502468911843607E-6,-1.7308391306869453E-6,S,0.8557135003341018
1237666408441054151,356.871787379378,0.335974509042879,0.769124,0.084334,0,,,0.769124,0.084334,p,23.70451,23.16112,22.95805,21.60153,20.89182,0.6838697,0.3450337,0.2436773,0.1254248,0.2708876,0.1266034,0.09864847,0.06824455,0.05071302,0.03772117,,,,,,,,131,121,356.87195908108384,1.2206135062634454E-4,0.33596651388030846,1.5021819148004135E-4,1.7278252609365127E-4,2.6089018575635266E-5,8.453325502779113E-5,9.039212611428479E-6,356.87195908108384,1.2206135062634454E-4,0.33596651388030846,1.5021819148004135E-4,0.003285728481332258,3.839251708594567E-4,0.0025103213901146604,2.4565207099309493E-4,30.382962772165715,19.0486722617892,0.003285613527939854,3.839251708594567E-4,0.00251005936281076,2.4565207099309493E-4,30.377350683737006,19.0486722617892,0.002551151924684573,3.839251708594567E-4,0.0015361976344339715,2.4565207099309493E-4,40.86409627789833,19.0486722617892,0.0025510016608134593,3.839251708594567E-4,0.0015360740190908638,2.4565207099309493E-4,40.858484189469614,19.0486722617892,1.4336325644272833E-4,1.2578731655776523E-5,8.403695574088488E-6,-8.272528617681019E-8,3.533099970809417E-6,1.3247773544833308E-8,S,0.6187852826602227
1237666408440661303,356.003110235974,0.354061539337495,,,0,,,,,p,21.8005,25.34255,23.45863,18.12616,20.669,0.9694145,0.4893503,0.3543323,0.1077346,0.2240153,0.1103183,0.08595926,0.05946622,0.04418977,0.03286907,,,,,,,,1651,1605,356.00338102929334,8.65038296825551E-5,0.3542533230687496,1.4255071338301208E-4,1.008856420659176E-4,2.2225429760589107E-5,9.695221911826158E-5,1.2370186010994275E-5,356.00338102929334,8.65038296825551E-5,0.3542533230687496,1.4255071338301208E-4,0.002325011730768283,3.357635170935686E-4,0.001805823297522599,2.0356534563857975E-4,178.40563218605413,23.023030950188375,0.0023250114938071506,3.357635170935686E-4,0.0018058212023664404,2.0356534563857975E-4,178.40508800035076,23.023030950188375,0.0,3.357635170935686E-4,0.0,2.0356534563857975E-4,0.0,23.023030950188375,0.0,3.357635170935686E-4,0.0,2.0356534563857975E-4,0.0,23.023030950188375,7.85586922801496E-5,1.4293748448958838E-5,1.2398570106597617E-5,-2.5997471766459057E-6,1.3055646377324592E-6,-2.595221303636208E-6,S,1.1945666858457231
1237666408440660839,355.961724596324,0.315894964597183,0.547322,0.031502,1,0.5331049,9.603125E-5,0.5331049,9.603125E-5,s,22.24812,22.44647,20.43993,19.43923,18.70876,1.446538,0.2199676,0.06226933,0.03466043,0.06625044,0.1156155,0.09008678,0.06232162,0.04631164,0.03444735,216.3566,39.84466,,BOSS,boss,boss,GALAXY,1763,1707,355.9619170251906,6.276599058400747E-5,0.31600113835791704,9.714954295672219E-5,1.6276568300173047E-4,2.4160729260052793E-5,1.490109876845646E-4,1.304949845496437E-5,355.9619170251906,6.276599058400747E-5,0.31600113835791704,9.714954295672219E-5,0.0023478920083763394,2.2882872976097223E-4,0.0018771320951096954,1.4771121041516047E-4,178.2962937090927,17.67216249043571,0.0023478919435888294,2.2882872976097223E-4,0.0018771314656305341,1.4771121041516047E-4,178.29603707694952,17.67216249043571,7.746425691137167E-4,2.2882872976097223E-4,4.556608455491743E-4,1.4771121041516047E-4,4.741651939178025,17.67216249043571,7.746425281720734E-4,2.2882872976097223E-4,4.556607042091708E-4,1.4771121041516047E-4,4.7413953070348365,17.67216249043571,1.9667152149643616E-4,2.696453347644746E-5,1.290337968384847E-5,-2.685825620574178E-6,2.5661604468041332E-6,-2.7769399366661673E-6,C,0.7911863927583019
1237666408440661249,356.057378325381,0.361083961805466,,,1,,,,,p,23.305,22.89472,22.56789,21.30389,23.13949,0.6185644,0.2292123,0.2752981,0.1573715,0.6554438,0.1061424,0.08270544,0.05721524,0.04251705,0.03162488,,,,,,,,1511,1464,356.05776342377845,1.4758896413822605E-4,0.3611478015886313,2.0412559144255087E-4,7.982216533729816E-5,2.3518319170848826E-5,6.744003807572252E-5,1.1974541501971344E-5,356.05776342377845,1.4758896413822605E-4,0.3611478015886313,2.0412559144255087E-4,0.0025373787611467284,5.166308169445363E-4,0.0018821318428050742,2.914319805984551E-4,26.352812170930004,27.895054709104496,0.0025373782595587554,5.166308169445363E-4,0.0018821261428466106,2.914319805984551E-4,26.351914418376992,27.895054709104496,0.0014566560003495788,5.166308169445363E-4,0.0,2.914319805984551E-4,43.2020196109464,27.895054709104496,0.0014566547408448622,5.166308169445363E-4,0.0,2.914319805984551E-4,43.201121858393385,27.895054709104496,5.429656146874085E-5,1.2524455373626316E-5,1.1734314284694847E-5,-2.5911801913025556E-6,7.611038768118306E-7,-2.5877616280922666E-6,S,1.4052474580994425
1237666408440660599,355.919197185617,0.331534747637475,0.353153,0.088679,1,,,0.353153,0.088679,p,20.69268,20.84796,19.99564,19.389,19.00361,0.3939201,0.06406158,0.02966373,0.02676839,0.08169486,0.116117,0.09047759,0.06259197,0.04651254,0.03459679,,,,,,,,1864,1810,355.9194025755761,8.163252876847453E-5,0.3318709634279251,1.2787396592020152E-4,1.1266852826563818E-4,2.3273454239048287E-5,1.114335720915327E-4,1.3218901128787832E-5,355.9194025755761,8.163252876847453E-5,0.3318709634279251,1.2787396592020152E-4,0.0022712681136400174,3.0278137371224075E-4,0.0017961657464022377,1.8960258868233994E-4,7.710714674846499,22.83310807530752,0.00227126811341155,3.0278137371224075E-4,0.0017961657417240975,1.8960258868233994E-4,7.7106915756680365,22.83310807530752,0.0,3.0278137371224075E-4,0.0,1.8960258868233994E-4,0.0,22.83310807530752,0.0,3.0278137371224075E-4,0.0,1.8960258868233994E-4,0.0,22.83310807530752,8.787616915488979E-5,1.578790458401592E-5,1.331935254711425E-5,-2.7406804292695597E-6,1.777068860064901E-6,-2.7739349661715096E-6,S,1.4183482795615079
1237666408440726529,356.110565956279,0.383646476467624,0.614865,0.115008,0,,,0.614865,0.115008,p,20.89942,22.17194,21.40319,20.5817,18.2205,0.5909159,0.2289175,0.1465989,0.131446,0.1694793,0.1045057,0.08143016,0.05633301,0.04186146,0.03113724,,,,,,,,1369,1326,356.1106153133452,1.4082422431516004E-4,0.38386248619134433,1.5177667995438198E-4,1.2214432958702957E-4,2.6906067913214677E-5,8.46993956239126E-5,1.2072695744205848E-5,356.1106153133452,1.4082422431516004E-4,0.38386248619134433,1.5177667995438198E-4,0.00248212356085072,3.6217172129293147E-4,0.002344231793603393,3.2640537369629775E-4,158.0971706475469,104.44280771030415,0.0024821179318042434,3.6217172129293147E-4,0.002344222501639705,3.2640537369629775E-4,158.09586218309846,104.44280771030415,0.0015132599098447682,3.6217172129293147E-4,0.0010666957680034671,3.2640537369629775E-4,96.97842736583239,104.44280771030415,0.0015132506728811606,3.6217172129293147E-4,0.0010666956320274591,3.2640537369629775E-4,96.97711890138393,104.44280771030415,9.262465667111532E-5,1.357684756876428E-5,1.1302294296910986E-5,-2.630833023431478E-6,2.941817911050748E-6,-2.5849615212791832E-6,S,0.7976759368754452
1237666407366722192,355.589167476868,-0.523229283055942,0.344047,0.076199,1,,,0.344047,0.076199,p,20.75916,21.28234,19.87477,19.55039,18.28789,0.3683714,0.1217239,0.04433798,0.04319112,0.08415831,0.1433941,0.1117317,0.07729547,0.05743882,0.04272393,,,,,,,,2754,2699,355.5894583124377,5.398634387886768E-5,-0.5229682868423441,1.0871438696919728E-4,1.8810389993263756E-4,2.129301958005114E-5,1.249816088911724E-4,9.143523723503186E-6,355.5894583124377,5.398634387886768E-5,-0.5229682868423441,1.0871438696919728E-4,0.002994832980822961,2.560980768412437E-4,0.0020279749044347915,1.269298707135283E-4,178.16494423408406,9.370832407896293,0.0029944926194246844,2.560980768412437E-4,0.0020279473961369024,1.269298707135283E-4,178.16196995313055,9.370832407896293,0.0020126412608954384,2.560980768412437E-4,8.951237219591947E-4,1.269298707135283E-4,178.87078798611319,9.370832407896293,0.0020124145021806683,2.560980768412437E-4,8.951107006867572E-4,1.269298707135283E-4,178.86781370515968,9.370832407896293,1.688672727815464E-4,1.1936643676581356E-5,8.750717825023457E-6,-4.877578589912446E-7,2.9060365704935975E-6,-4.7654489776505216E-7,S,1.4067540767537206
1237666408440595198,355.880404021005,0.399573739508444,0.441607,0.094884,1,,,0.441607,0.094884,p,20.08587,22.70898,21.2979,20.61074,20.23805,0.3905691,0.1584437,0.08162433,0.07342286,0.169624,0.1059059,0.08252117,0.05708776,0.04242232,0.03155442,,,,,,,,1969,1908,355.8805235039649,1.4432028064162585E-4,0.3993463831831882,1.9418863953148984E-4,1.3445986484657564E-4,3.233754213603475E-5,9.198499152519906E-5,1.425763155380024E-5,355.8805235039649,1.4432028064162585E-4,0.3993463831831882,1.9418863953148984E-4,0.0028129111998810544,4.913655126184286E-4,0.0020967580074248405,2.8837691438176667E-4,26.871231760741594,25.07843633699831,0.002812908666897064,4.913655126184286E-4,0.002096758007354368,2.8837691438176667E-4,26.871475086101555,25.07843633699831,0.0018889916031461379,4.913655126184286E-4,7.155730328548302E-4,2.8837691438176667E-4,40.471724050518745,25.07843633699831,0.001888989994741365,4.913655126184286E-4,7.155729978555284E-4,2.8837691438176667E-4,40.471967375878705,25.07843633699831,9.608704722570668E-5,1.5817863906028062E-5,1.3528700037568342E-5,-2.6826314751815517E-6,3.5474768083076924E-6,-2.5895017188304337E-6,S,0.9246211745076459
1237666408440463856,355.523104295473,0.222462885147137,0.342311,0.048625,1,,,0.342311,0.048625,p,20.72099,20.29035,19.45546,19.09312,18.56433,0.1764742,0.03733036,0.02847157,0.02993564,0.08500087,0.1134114,0.08836935,0.06113351,0.04542875,0.03379064,,,,,,,,2887,2833,355.52334854333964,1.2828287961162355E-4,0.22224883241927748,2.0464978325419425E-4,9.441270314552732E-5,2.5242115140279225E-5,7.35696669905629E-5,1.2187599290007861E-5,355.52334854333964,1.2828287961162355E-4,0.22224883241927748,2.0464978325419425E-4,0.0026136008292445235,4.888780722148817E-4,0.0019812148480014323,2.9067590168337966E-4,12.073325825848476,27.944138291892823,0.00261360059666426,4.888780722148817E-4,0.0019811650822889344,2.9067590168337966E-4,12.074848061910416,27.944138291892823,0.0014589102869759145,4.888780722148817E-4,6.316689789888048E-4,2.9067590168337966E-4,26.2404721571154,27.944138291892823,0.0014589090044491119,4.888780722148817E-4,6.316536113137086E-4,2.9067590168337966E-4,26.241994393177336,27.944138291892823,7.276845764883976E-5,1.2952080785804196E-5,1.1749625627999194E-5,-1.1051166666220524E-6,9.15350597097131E-7,-1.1029861752831494E-6,S,1.1691672294997641
1237666408440856940,356.460854521432,0.342481950794859,0.653797,0.062087,1,,,0.653797,0.062087,p,22.29846,22.31338,21.39006,20.33719,19.80345,1.0819,0.1651406,0.09415521,0.06590573,0.1346563,0.1182211,0.09211706,0.06372616,0.04735536,0.03522369,,,,,,,,545,526,356.4611915972423,1.1570373615236357E-4,0.3424613704388472,2.6139546020456476E-4,1.2897470569045018E-4,3.0316364671414802E-5,7.644095050094693E-5,1.1951180807015374E-5,356.4611915972423,1.1570373615236357E-4,0.3424613704388472,2.6139546020456476E-4,0.0033047774732598138,6.16688076857591E-4,0.002060080545201341,2.69854923995417E-4,176.1163495054608,17.362199152810696,0.0033047762832335474,6.16688076857591E-4,0.002059987785757061,2.69854923995417E-4,176.11308544969103,17.362199152810696,0.0024501303553740705,6.16688076857591E-4,9.661907071811429E-4,2.69854923995417E-4,175.9186112744119,17.362199152810696,0.002450129403864379,6.16688076857591E-4,9.661472298744411E-4,2.69854923995417E-4,175.91534721864213,17.362199152810696,9.145320617835303E-5,1.3777099434077671E-5,1.1468998309283052E-5,-1.5194293609965825E-6,1.304908096244617E-6,-1.5150620811255067E-6,S,1.215710957984874
1237666407366852764,355.849148560661,-0.546151248471169,0.055604,0.022937,1,0.07041261,7.985148E-6,0.07041261,7.985148E-6,s,18.29723,17.45786,16.76674,16.35439,15.9249,0.05550572,0.0080475,0.006185208,0.005592336,0.01175025,0.1490491,0.116138,0.08034375,0.05970402,0.04440882,115.459,18.63807,STARFORMING,SDSS,sdss,legacy,GALAXY,2040,1981,355.84935385965616,5.187301696644977E-5,-0.5459301621801967,8.244309643881665E-5,3.3700911755912523E-4,2.629200399177387E-5,1.737731257037174E-4,9.460314277052732E-6,355.84935385965616,5.187301696644977E-5,-0.5459301621801967,8.244309643881665E-5,0.0032575797773283467,1.9676058051495277E-4,0.0024023891623482355,1.1788165589673497E-4,168.27263448969444,8.71969224050106,0.0032572026096394533,1.9676058051495277E-4,0.002402384445086302,1.1788165589673497E-4,168.27200519768758,8.71969224050106,0.002396540848727802,1.9676058051495277E-4,0.0015524857131133352,1.1788165589673497E-4,164.2315228192333,8.71969224050106,0.002396269807040751,1.9676058051495277E-4,0.0015524784957876932,1.1788165589673497E-4,164.23089352722644,8.71969224050106,3.198217222209217E-4,1.4392217479377525E-5,8.827509191178251E-6,-4.2819200984922645E-7,6.582829428225523E-6,2.498326807653939E-7,S,1.086120641542508
