ra_1,dec_1,z_noqso,ssfr_mean_1,age_1,age_mean_1,ssfr_1,z_sf_1,z_1,specobjid_sf,Column1,logMass,logMass_err,logMass_min,logMass_max,objid,ra_2,dec_2,raErr,decErr,zph,zphErr,clean,u,g,r,i,z_2,u_err,g_err,r_err,i_err,z_err,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,bestobjid,ra_spec,dec_spec,zsp,zspErr,veldisp,veldisperr,subclass,instrument,survey,programname,class,ssfr_mean_2,age_2,age_mean_2,ssfr_2,z_sf_2,specObjID,Separation
355.41673,1.0060663,0,-2.64100431084087,8.82355403900146,9.27210098707175,-2.71069622039795,0.09065565,0.09065565,433593264960989184,0,10.5841270059021,0.0191736925396487,10.5841270059021,10.6161579441526,1237663278462599324,355.416752750652,1.00600183678096,0.00579564993325491,0.00517201951135153,0.111646,0.014252,0,19.97435,18.56355,17.64685,17.25355,16.86413,0.07198764,0.008929879,0.006334866,0.006681376,0.01482225,0.1315462,0.1024999,0.07090895,0.05269295,0.03919388,1237663278462599324,355.41673,1.0060663,0.09065565,2.605807E-05,118.8018,9.148198,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.24609204018219216
355.08533,0.39233946,0,-2.68479881150459,8.58833026885986,8.77898705109836,-2.40664601325989,0.1342786,0.1342786,433598487641221120,0,11.4049194566684,0.0259683184153373,11.3583385581522,11.4124705376636,1237666408440267030,355.085352563595,0.392362034101282,0.00414604403312749,0.00418497801302399,0.130327,0.00898,1,19.86442,17.92581,16.8627,16.4879,16.11285,0.08185107,0.007255799,0.00497064,0.004663935,0.01025998,0.139719,0.1088681,0.07531445,0.05596671,0.04162895,1237666408440267030,355.08533,0.39233946,0.1342786,2.482221E-05,225.0218,9.93947,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.11490047277223725
356.12797,1.26118,0,-1.16383091585364,7.49865388870239,7.17322999178834,-1.1815288066864,0.0608541,0.0608541,433627624699357184,0,11.2064575117208,0.00717228718739071,11.2033887956652,11.2171569187244,1237678617416106100,356.127924565358,1.26117471474153,0.0662738801863568,0.0803032807634301,0.048006,0.012245,0,17.39636,15.93387,15.31717,14.8836,14.71966,0.01967445,0.00386519,0.003118252,0.003049535,0.005910138,0.1607865,0.1252837,0.08667071,0.06440563,0.04790595,1237678617416106100,356.12797,1.26118,0.0608541,9.964943E-06,101.3395,9.045433,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.16462830400725473
355.45982,1.1882018,0,-1.71693349785182,7.22694778442383,7.90224037946436,-1.67278635501862,0.1174848,0.1174848,433596288617965568,0,11.3045114584839,0.0196304218311582,11.298525658312,11.3443765839069,1237656909037437083,355.459825962057,1.18820318047328,0.00503608288059105,0.00486755610020229,0.102767,0.017129,1,19.00837,17.67708,16.74386,16.35375,16.03665,0.05359276,0.006529923,0.004734953,0.004855548,0.01040084,0.1297187,0.1010759,0.06992386,0.05196092,0.03864938,1237656909037437083,355.45982,1.1882018,0.1174848,2.661962E-05,144.0621,11.1077,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.022026748029486648
355.58997,0.24409496,0,-2.53049303825881,8.58833026885986,9.13611816766198,-2.40664601325989,0.07772808,0.07772808,433613605926103040,0,11.0976236843844,0.0189912302619572,11.0768823148192,11.1051707599475,1237666408440463559,355.589982943595,0.244109282898508,0.00335000074672017,0.00301234948817043,0.077051,0.009899,1,18.61895,16.93325,16.06573,15.67836,15.38037,0.04074801,0.004552472,0.003613095,0.003490555,0.007304943,0.1138334,0.08869824,0.06136103,0.04559783,0.0339164,1237666408440463559,355.58997,0.24409496,0.07772808,1.4542E-05,159.0056,6.088439,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.06949762771824113
356.72726,0.74440579,0,-15.4092828472986,10.4597663879395,9.52417478341019,-33.0,0.1913402,0.1913402,434706520567998464,0,11.5048442153102,0.0210525634319676,11.4750219334715,11.5158316752175,1237657191977517189,356.727275972376,0.744393396575,0.00629026253981399,0.00558451565669519,0.20439,0.014315,1,20.84232,18.6994,17.50952,16.99918,16.77849,0.1194904,0.01233984,0.006950967,0.006831344,0.01455757,0.1188788,0.09262953,0.06408068,0.04761881,0.03541965,1237657191977517189,356.72726,0.74440579,0.1913402,4.17965E-05,229.6723,13.77954,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.07277618086596628
355.74418,-0.7754638,0,-12.4421245300047,8.16641712188721,8.20873969695273,-2.54072880744934,0.3179337,0.3179337,767867077364049920,0,11.7351695640678,0.0565842087005859,11.7049014462417,11.8200376206469,1237663783121780911,355.744169887331,-0.775470410148562,0.0170839991932093,0.0161340193362535,0.37573,0.024825,1,22.88678,20.67552,18.81561,18.20156,17.75407,0.2889769,0.0493041,0.01663599,0.0135732,0.02814299,0.1313244,0.1023271,0.07078941,0.05260412,0.0391278,1237663783121780911,355.74418,-0.7754638,0.3179337,0.0001114569,263.6,26.24715,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.04349023589320651
355.23067,-0.20122595,0,-0.969533074128173,5.26003503799438,5.26003503799977,-0.969538688659668,0.1854919,0.1854919,767894840032651264,0,10.4431491847432,0.0128804402687785,10.4431491847432,10.4431491847432,1237657190903120032,355.230655348494,-0.201259150667254,0.0099820822167442,0.00994046373647285,0.178978,0.036556,1,20.0984,19.25295,18.73871,18.49345,18.29918,0.04495443,0.01200738,0.0115423,0.01293551,0.04996255,0.1264531,0.09853139,0.06816356,0.05065283,0.0376764,1237657190903120032,355.23067,-0.20122595,0.1854919,7.723793E-06,111.1938,31.59348,STARBURST,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.13064321560734216
354.60567,-0.39980122,0,-1.19574195787912,4.99893617630005,5.88574625191619,-1.12102174758911,0.2766275,0.2766275,767904735637301248,0,11.4016613556577,0.0482695325450144,11.3745989092016,11.4674017714911,1237663783658127721,354.605644526381,-0.399805839360761,0.0940098849625508,0.0800279096041649,0.231972,0.050749,1,20.90708,19.53117,18.48717,18.04902,17.53744,0.1477327,0.0249093,0.01891644,0.01361299,0.03364176,0.1501639,0.1170067,0.08094469,0.06015058,0.04474098,1237663783658127721,354.60567,-0.39980122,0.2766275,3.942848E-05,187.2306,27.87566,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.09319844213167106
354.81777,-0.26204914,0,-9.30472966361005,8.38099384307861,9.00629643652822,-2.88019847869873,0.1976413,0.1976413,767905835148929024,0,11.4228176687124,0.0321199783047421,11.3975124830744,11.4592427176996,1237663783658258578,354.817760315482,-0.262035261180756,0.00683823862918093,0.00668093549435863,0.205437,0.013532,0,20.97681,19.06188,17.78111,17.3411,16.98011,0.1315511,0.01541263,0.008268729,0.007573804,0.01706035,0.1570252,0.122353,0.08464324,0.062899,0.0467853,1237663783658258578,354.81777,-0.26204914,0.1976413,4.913137E-05,223.2804,17.04638,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.06092509967192741
354.915,0.36590709,0,-2.84138328156528,6.40964984893799,6.87560575500813,-2.28609371185303,0.36157,0.36157,768014411922171904,0,11.7337559173246,0.0583208426081023,11.7080761340729,11.8141897556205,1237666408440201386,354.915013606074,0.365902148688045,0.0124633790162979,0.0140362898518259,0.332814,0.02088,1,22.43038,20.56378,18.77933,18.18735,17.87986,0.3020289,0.04091666,0.01434798,0.01191457,0.03335871,0.1567889,0.1221689,0.08451585,0.06280433,0.04671489,1237666408440201386,354.915,0.36590709,0.36157,7.885346E-05,254.7465,22.58342,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.05211107422813925
355.02525,0.90509379,0,-8.12414210557735,6.44348430633545,7.15954608858488,-1.76950812339783,0.3639632,0.3639632,768022933137287168,0,11.2558483100114,0.0906149031067379,11.0482585662372,11.2150077044927,1237663278462468582,355.025252672072,0.905108060165746,0.0297842734012795,0.0299943654002138,0.426574,0.053954,1,23.69828,22.14905,20.71939,20.08034,18.36361,0.5947215,0.1413469,0.04713206,0.04093156,0.08204351,0.1300821,0.1013591,0.07011975,0.05210649,0.03875766,1237663278462468582,355.02525,0.90509379,0.3639632,0.0002347645,275.4939,124.749,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.0522652330982068
355.96369,-0.66575975,0,-15.168598056127,8.52014446258545,8.06985194090335,-5.89581823348999,0.3527948,0.3527948,769041355765737472,0,11.7838546582953,0.0317983036621487,11.7687419527173,11.8228652445421,1237663783121911995,355.963689095189,-0.665764102251397,0.0112590454226277,0.011664114123524,0.348546,0.020594,1,20.25735,20.75097,18.67524,18.07642,17.92943,0.3956324,0.05029537,0.01384016,0.01160788,0.02644589,0.142278,0.1108621,0.07669389,0.05699177,0.04239141,1237663783121911995,355.96369,-0.66575975,0.3527948,7.618002E-05,320.0044,32.60726,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.016003068857056664
354.73295,0.53119353,0,-16.8229262778719,7.13468647003174,6.8730597811606,-33.0,0.5031335,0.5031335,433576772286572544,0,12.2614642007213,0.0735931932171565,12.2094583491363,12.3409949541069,1237663277925466614,354.732991715737,0.531267125045935,0.0368887440233707,0.0457931892990141,0.542992,0.020949,0,26.87753,20.32238,19.13816,18.18792,17.99449,0.6102349,0.1141102,0.03924425,0.02396492,0.05589656,0.1590641,0.1239416,0.08574225,0.06371568,0.04739276,1237663277925466614,354.73295,0.53119353,0.5031335,0.0001740163,279.1893,55.57868,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.3045413591651713
355.09011,0.95075871,0,-1.7282834658527,8.18727207183838,8.17098053096549,-1.71803033351898,0.1169722,0.1169722,433586942769129472,0,11.455544767521,0.0140303015562422,11.455544767521,11.4751177922239,1237663278462468298,355.090053269559,0.950737710295568,0.00401782489474611,0.00360484386801788,0.114825,0.018644,1,19.13802,17.43635,16.56295,16.08091,15.73209,0.04101951,0.005846101,0.004239877,0.004230153,0.008400108,0.1374894,0.1071308,0.0741126,0.0550736,0.04096464,1237663278462468298,355.09011,0.95075871,0.1169722,2.123767E-05,191.0897,9.808893,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.21774627385983647
354.78602,0.46342762,0,-2.46614399518365,9.63459396362305,9.42894698929657,-2.40945363044739,0.01744289,0.01744289,433587767402850304,0,10.4815081764946,0.00959488107763585,10.4578269107545,10.4815081764946,1237663277925466189,354.786008008332,0.463474566433544,0.00153996364255607,0.00216036276673716,0.024624,0.007301,1,16.61025,15.01692,14.25112,13.83413,13.56948,0.01120466,0.002383024,0.002118683,0.002152259,0.003242159,0.1650273,0.1285882,0.0889567,0.06610436,0.0491695,1237663277925466189,354.78602,0.46342762,0.01744289,7.83913E-06,105.9767,2.895184,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.17443321866515418
354.85141,0.54282668,0,-11.5804535418441,7.58762502670288,6.82570081376351,-3.83310079574585,0.4640332,0.4640332,433591890571454464,0,11.9527252533207,0.0666743899896425,11.9241837570383,12.0440281355728,1237663277925532011,354.851395297394,0.542851665816449,0.0201450425656011,0.0239076962544363,0.454548,0.017076,1,21.5047,21.56676,19.34993,18.50375,18.33178,0.4168052,0.09776048,0.02638504,0.0195009,0.04803886,0.1606724,0.1251949,0.08660924,0.06435994,0.04787197,1237663277925532011,354.85141,0.54282668,0.4640332,0.0001544216,272.769,33.29182,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.10436512655519659
355.72398,0.70509387,0,-1.64487626452677,8.83063888549805,8.35765456410639,-1.61934792995453,0.09205943,0.09205943,433594364472616960,0,10.9585854424265,0.0257023513981717,10.90176675609,10.9585854424265,1237657191977058636,355.723970500396,0.7051098538235,0.0121376952567773,0.00947651775654772,0.115246,0.029778,1,19.94962,18.51383,17.54875,17.05956,16.7613,0.07659484,0.01121233,0.007821437,0.007613582,0.01650607,0.1203271,0.09375809,0.06486142,0.04819898,0.03585119,1237657191977058636,355.72398,0.70509387,0.09205943,1.320549E-05,115.659,19.50531,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.0669359398682964
356.52865,0.011253976,0,-1.07009628174983,5.26003503799438,5.88028366951762,-0.965798258781433,0.191705,0.191705,434681506678466560,0,11.2547441327368,0.0312196640629457,11.2424879937514,11.3005320668299,1237663784195850456,356.528680154205,0.0112950318848042,0.0138529266196823,0.0112034423779417,0.157499,0.024322,1,19.5088,18.39475,17.60528,17.18934,16.86871,0.08099506,0.01248364,0.009622579,0.009222226,0.02694472,0.1669951,0.1301215,0.09001743,0.06689259,0.0497558,1237663784195850456,356.52865,0.011253976,0.191705,4.335809E-05,95.33293,21.34187,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.18338322691595005
356.59951,0.74939304,0,-14.1536679119921,7.0644359588623,8.49573065871167,-4.15087652206421,0.2746348,0.2746348,434692501794744320,0,11.9626324400423,0.0264466328326889,11.9833503431776,12.0349079296346,1237657191977451734,356.599540506064,0.749419322292742,0.0118841204683161,0.00990777053989324,0.306671,0.011902,1,22.04525,19.20178,17.51288,16.90707,16.72858,0.3638596,0.02120876,0.008548084,0.007880745,0.01715585,0.1220366,0.09509006,0.06578287,0.04888372,0.03636051,1237657191977451734,356.59951,0.74939304,0.2746348,8.457236E-05,312.7906,30.02875,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.1449517392340451
354.97428,-0.74780088,0,-1.87980050452757,7.46299266815186,8.02444443025955,-1.83647418022156,0.1338802,0.1338802,433541587914483712,0,11.52513387366,0.0248032485166777,11.487894599709,11.5420688595009,1237663783121453128,354.974287911443,-0.747776242770415,0.0041636174596081,0.00398673650924664,0.103738,0.009944,1,18.06261,16.505,16.31365,16.04614,15.69055,0.07512563,0.006194676,0.004606524,0.004536503,0.008583255,0.1429213,0.1113633,0.0770406,0.05724942,0.04258305,1237663783121453128,354.97428,-0.74780088,0.1338802,2.281552E-05,176.7724,10.31309,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.09315401563946094
354.74526,0.081657501,0,-10.542323000819,9.24225044250488,10.2322918322356,-3.53147625923157,0.06857868,0.06857868,433590516181919744,0,10.610981561708,0.0144815928521173,10.6057714309726,10.6308630294712,1237663784195064004,354.745281127346,0.0816678467637356,0.0031109010803304,0.00334782335352174,0.089607,0.013099,1,19.59507,17.89704,16.9986,16.59675,16.28209,0.04472649,0.006287422,0.004940453,0.004765201,0.00991241,0.1456541,0.1134927,0.07851374,0.05834413,0.04339731,1237663784195064004,354.74526,0.081657501,0.06857868,2.03813E-05,149.0853,7.885075,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.08468793751514535
355.07664,0.3559599,0,-2.07037197826852,7.70202589035034,8.43028868678767,-2.02785229682922,0.1192222,0.1192222,433603435443546112,0,11.0973524200075,0.0292127464018399,11.0786169148259,11.1367746255552,1237666408440267013,355.076662921844,0.355980561435921,0.00439372324692578,0.00423082193174528,0.118781,0.010849,1,20.7754,18.48906,17.50187,17.01672,16.64992,0.1026933,0.008918602,0.006197245,0.005757992,0.01326516,0.1407842,0.1096981,0.07588865,0.0563934,0.04194633,1237666408440267013,355.07664,0.3559599,0.1192222,3.024543E-05,218.6596,13.28739,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.11109284949033142
355.24904,0.081629463,0,-17.5348164012997,9.79474925994873,9.77432917062574,-33.0,0.1848111,0.1848111,433607833490057216,0,11.973364319522,0.0149782581083064,11.9618768088941,11.9892448821303,1237663784195326058,355.249052170995,0.0815943434334527,0.00630781388551012,0.00690852383724534,0.217576,0.011604,1,21.67561,17.94034,16.39979,15.92908,15.7001,0.3172223,0.01027085,0.005233328,0.004777326,0.01136843,0.1345991,0.1048787,0.07255462,0.05391586,0.0401035,1237663784195326058,355.24904,0.081629463,0.1848111,3.659728E-05,316.4802,15.75495,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.13380753859518754
355.89488,0.56782247,0,-2.54561251167759,8.58833026885986,8.79030956163948,-2.40234732627869,0.08264969,0.08264969,433620752751683584,0,11.6823744323797,0.0116847551985805,11.6626171438021,11.6823744323797,1237663277925990607,355.894914398184,0.567812901780438,0.00218391393316777,0.00248948228477133,0.075455,0.011339,1,17.7382,15.95603,15.04441,14.60493,14.35845,0.02052265,0.003238018,0.002540923,0.002611384,0.004253057,0.1107593,0.0863029,0.05970395,0.04436643,0.03300047,1237663277925990607,355.89488,0.56782247,0.08264969,1.611218E-05,290.4734,7.805505,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.12852905928320243
355.82506,0.44245117,0,-1.69936386071369,7.93071937561035,8.71066642322494,-1.58589065074921,0.03718052,0.03718052,433621577385404416,0,10.1653104477533,0.0233966168616582,10.1322712494598,10.1804496306679,1237663277925925056,355.825084580853,0.442485008385601,0.0116913683891385,0.00816140425006763,0.063462,0.021556,1,19.02956,17.45465,16.71826,16.33147,15.98558,0.04454211,0.006328761,0.004999829,0.0054092,0.01182147,0.09283239,0.07233436,0.05004058,0.03718551,0.02765919,1237663277925925056,355.82506,0.44245117,0.03718052,1.764032E-05,41.65748,8.113131,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.15056518050700382
355.90942,0.3293297,0,-10.673347570043,7.58762502670288,8.47710525837632,-3.83204340934753,0.2722971,0.2722971,433622127141218304,0,11.3370374353419,0.0372042354052072,11.351792099201,11.4138605691105,1237666408440594657,355.909441159047,0.329313294850471,0.0133733824381433,0.0101487552316599,0.265325,0.021294,1,20.47191,20.20265,18.75715,18.21887,17.92945,0.3407942,0.03307799,0.01379871,0.01130146,0.03086757,0.1165872,0.09084399,0.06284545,0.04670091,0.03473689,1237666408440594657,355.90942,0.3293297,0.2722971,5.484462E-05,211.373,17.76298,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.09638454012807797
355.98312,0.21805952,0,-2.6392929548966,9.24181175231934,9.39372724364427,-2.55073642730713,0.02210798,0.02210798,433633946891216896,0,10.4720757877888,0.00832315765343873,10.4720757877888,10.4720757877888,1237666408440660025,355.983156326521,0.218058184853534,0.00184531689819283,0.0018039386949977,0.033143,0.010165,1,17.0314,15.47299,14.70034,14.31909,14.04224,0.01445844,0.002613868,0.002337711,0.002330656,0.003838773,0.1213985,0.09459291,0.06543893,0.04862814,0.0361704,1237666408440660025,355.98312,0.21805952,0.02210798,8.151894E-06,100.84,2.935172,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.13086282888564377
356.73805,0.94144,0,-1.01632800774574,5.26003503799438,5.62857493576764,-0.971802473068237,0.181989,0.181989,434689203259860992,0,11.1335817386686,0.0448647513846127,11.0278210667169,11.1335817386686,1237663278463189042,356.737999076521,0.941404878241469,0.00942132005384568,0.00922449429253156,0.157567,0.024532,1,18.90473,17.92589,17.29881,16.98493,16.85163,0.03152197,0.006975033,0.006040557,0.006574789,0.0173224,0.1124374,0.08761045,0.0606085,0.04503861,0.03350045,1237663278463189042,356.73805,0.94144,0.181989,8.186521E-06,159.6156,29.62709,STARBURST,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.22267792919803084
354.46973,0.40597125,0,-2.12384044738221,9.70604419708252,8.95027102912228,-2.06740474700928,0.0895941,0.0895941,433576222530758656,0,11.3564415840147,0.0208001079417857,11.3030619730796,11.3502730051803,1237666408440004787,354.469706112047,0.405959644661844,0.00566563877315907,0.00513945697488603,0.085645,0.012201,1,18.98289,17.20406,16.28121,15.80433,15.38851,0.05573505,0.00542158,0.004051153,0.003801251,0.008227099,0.1618127,0.1260834,0.08722389,0.0648167,0.04821172,1237666408440004787,354.46973,0.40597125,0.0895941,2.380768E-05,186.3817,8.884571,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.0956062354478209
355.6452,1.1671136,0,-1.09242838624,6.26106023788452,5.80069241621305,-1.09853637218475,0.2554561,0.2554561,433597663007500288,0,11.19412507912,0.0327853649998637,11.1325430589937,11.1925734590001,1237656909037502662,355.645207502501,1.16712416430236,0.0154013901081012,0.0160000728101191,0.227535,0.030612,1,20.13483,19.35921,18.47701,18.06212,17.77698,0.08362027,0.0149429,0.01133347,0.01200672,0.0305039,0.1372218,0.1069223,0.07396834,0.0549664,0.0408849,1237656909037502662,355.6452,1.1671136,0.2554561,1.189943E-05,128.7959,30.00498,STARBURST,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.04664308895228328
355.12337,0.6543992,0,-1.83696051396944,8.45239067077637,8.29469163199724,-1.87090516090393,0.1341669,0.1341669,433598212763314176,0,11.1806170337873,0.0217596964065432,11.1509935790087,11.1837038619978,1237657191976796374,355.123366918559,0.65438983965697,0.00843353117826742,0.0085034364558721,0.141781,0.025192,1,20.19464,18.51928,17.66611,17.16723,16.84764,0.1076375,0.01112269,0.007437561,0.00719381,0.01560131,0.1282662,0.09994419,0.06914093,0.05137912,0.03821662,1237657191976796374,355.12337,0.6543992,0.1341669,2.13417E-05,139.5894,13.21592,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.03547599758870017
356.53793,0.98578345,0,-2.29088975676296,8.98590183258057,9.00839167691742,-2.28067326545715,0.0926424,0.0926424,433641368594704384,0,11.2686478026621,0.0173684492746889,11.2430386262956,11.2749694902686,1237663278463123652,356.537920632253,0.985803447001416,0.00573529942946562,0.00422720988824907,0.088118,0.015705,0,19.50137,17.57045,16.61367,16.1297,15.77572,0.06145148,0.006226749,0.004386602,0.004375563,0.008843407,0.1297586,0.1011071,0.06994539,0.05197692,0.03866128,1237663278463123652,356.53793,0.98578345,0.0926424,2.191343E-05,231.3057,9.83415,AGN BROADLINE,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.07949471501868623
357.2705,0.87202325,0,-14.5110671226939,9.39479637145996,9.53053598076445,-9.59918403625488,0.1796588,0.1796588,434711468370323456,0,11.5672949421974,0.0328836089949038,11.5183611636342,11.5872858998598,1237663278463451329,357.270518648158,0.872058546067737,0.00729794833786889,0.00703054886151372,0.192491,0.012965,1,19.97746,18.57384,17.43285,16.93337,16.53876,0.1875934,0.01401681,0.007314642,0.007236531,0.01683885,0.1128162,0.0879056,0.06081269,0.04519035,0.03361331,1237663278463451329,357.2705,0.87202325,0.1796588,5.337244E-05,197.9855,18.84081,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.1437065549681084
354.7286,1.1211404,0,-2.62765327228715,8.58833026885986,8.78648518478228,-2.40726685523987,0.1355971,0.1355971,768011113387288576,0,11.597500595304,0.0255244908006402,11.5730189535165,11.6260677450292,1237663463145930803,354.728542711565,1.12116051971905,0.0079665331321901,0.00673372794513765,0.129735,0.009855,1,18.36191,17.56485,16.49679,16.02055,15.56953,0.09325357,0.007957459,0.004851209,0.004900272,0.01069663,0.1317654,0.1026707,0.07102712,0.05278077,0.03925919,1237663463145930803,354.7286,1.1211404,0.1355971,3.184255E-05,249.1803,12.58312,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.218550285995777
355.15429,1.0136044,0,-1.16057666375911,3.81051921844482,4.27341114795324,-1.05620336532593,0.556623,0.556623,768030904596588544,0,11.7860658869574,0.050334640666998,11.7287762763172,11.819024689926,1237663278462534020,355.15427066747,1.01362875128628,0.0171190415019771,0.0152694449310846,0.426312,0.07083,1,18.88609,21.21413,19.74667,19.13327,18.86449,0.1810789,0.05957046,0.02079146,0.01826202,0.05350533,0.1406848,0.1096206,0.07583503,0.05635355,0.04191669,1237663278462534020,355.15429,1.0136044,0.556623,0.0001118984,369.8719,62.33898,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.11192555174390756
355.95837,-1.1544494,0,-8.82243734413141,6.40964984893799,7.8060774418008,-2.28661394119263,0.3133994,0.3133994,769059497707595776,0,11.4310098190316,0.0619565570084057,11.4394318470765,11.5521670156458,1237663275778507251,355.958359120835,-1.1544415357287,0.0148836962426273,0.0153981963210509,0.331314,0.022575,1,21.75591,20.93711,19.08755,18.5081,18.14025,0.3180948,0.05169333,0.01765288,0.01642071,0.04362943,0.1209644,0.09425467,0.06520495,0.04845427,0.03604107,1237663275778507251,355.95837,-1.1544494,0.3133994,0.0001012134,265.1343,36.40833,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.04831985280225305
355.58928,-0.88759608,0,-1.07737380788861,5.26003503799438,5.96843797362761,-0.971802473068237,0.1746663,0.1746663,769068293800617984,0,11.2432843856151,0.0333912348930191,11.1753857331592,11.2432843856151,1237656906353148154,355.58924193478,-0.887585861771529,0.021218443442363,0.020975503405692,0.159926,0.024491,1,19.42823,18.50562,17.75821,17.28845,16.91995,0.06818469,0.01264622,0.009231919,0.009601805,0.02666423,0.1140636,0.0888776,0.06148511,0.04569003,0.03398499,1237656906353148154,355.58928,-0.88759608,0.1746663,3.169965E-05,124.2678,21.80051,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.1418703988373934
355.88745,0.57078293,0,-2.01496345686581,9.07615756988525,8.80082857338588,-1.9693056344986,0.08265084,0.08265084,769107326463404032,0,10.6868473270393,0.0328338856732702,10.6348774581821,10.698825648523,1237663277925990603,355.887467876461,0.570791981712694,0.00979576955431244,0.00710624549770998,0.091231,0.015895,1,19.70244,18.37115,17.4415,16.99764,16.7095,0.0793608,0.009900551,0.00691669,0.007476536,0.01713404,0.1106175,0.0861924,0.0596275,0.04430962,0.03295822,1237663277925990603,355.88745,0.57078293,0.08265084,2.678601E-05,104.9901,10.48493,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.07213214696912079
356.86264,0.52773629,0,-1.37568366256597,5.67530393600464,6.48843852914561,-1.2747608423233,0.2729302,0.2729302,769128492062238720,0,11.787591355947,0.0418998598075656,11.7357139284025,11.8257393376242,1237663277926383771,356.862624170137,0.527728261800973,0.00748244881146366,0.00753638712130101,0.265194,0.033405,1,20.45475,19.12312,17.83488,17.28753,16.94636,0.08259405,0.01554333,0.008462133,0.008750037,0.01912664,0.1315709,0.1025192,0.07092229,0.05270286,0.03920124,1237663277926383771,356.86264,0.52773629,0.2729302,2.573981E-05,113.7615,13.22563,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.06389521167651904
355.15511,-0.80168306,0,-1.07621435857061,6.13574314117432,6.28285403971666,-1.05661308765411,0.07521737,0.07521737,433531142554019840,0,10.075661921123,0.0225994943867032,10.075661921123,10.1220370035323,1237663783121518767,355.15506213995,-0.801704470448745,0.0267947307516261,0.0182217811316421,0.066861,0.022756,1,18.92282,17.92888,17.52551,17.25283,17.04248,0.03871644,0.00898267,0.007726085,0.01029673,0.02406872,0.1567209,0.1221159,0.08447921,0.06277711,0.04669464,1237663783121518767,355.15511,-0.80168306,0.07521737,1.348319E-05,67.71753,14.38482,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.18873558446372007
