ra,dec,z_noqso,ssfr_mean,age,age_mean,ssfr,z_sf,z,specobjid_sf,Column1,logMass,logMass_err,logMass_min,logMass_max
354.16427,1.1988358,0,-2.05050197543396,9.07615756988525,9.13583347909803,-1.9751124382019,0.08441169,0.08441169,767985549741942784,0,11.1435501277736,0.0168559639164521,11.1152984098086,11.1476481278889
354.35257,1.2557139,0,-1.11883958096774,6.58355951309204,6.65237551697622,-1.09648907184601,0.08510073,0.08510073,767986099497756672,0,10.80786530201,0.0135517465487491,10.7800616254933,10.809399552288
355.68107,0.12699406,0,-1.54372025637634,8.00570774078369,8.11526967846985,-1.45263171195984,0.08228394,0.08228394,768039700689610752,0,10.2132053410945,0.0387565495291549,10.1472482646888,10.2166628283867
356.06386,-0.28309474,0,-2.38148935730474,8.58833026885986,8.84293665108931,-2.40234732627869,0.07034675,0.07034675,769042180399458304,0,11.3392413176322,0.014229185084801,11.3392413176322,11.3648232189132
355.89096,-0.41548627,0,-1.8051058443779,8.79413509368896,8.36357494071644,-1.80829215049744,0.1331838,0.1331838,769051801126201344,0,11.716176424519,0.022748470692337,11.6560325730794,11.716176424519
355.65544,0.79953484,0,-1.53673037215807,7.35168266296387,7.63787301629136,-1.50828766822815,0.1328339,0.1328339,769083137207592960,0,11.0521492135512,0.0296273075864435,11.0196786985663,11.0689805907423
356.71872,1.2306787,0,-1.91744585806385,8.79413509368896,8.71250428785747,-1.80829215049744,0.09188374,0.09188374,769136188643633152,0,10.945404325869,0.0260228379622177,10.8986672385755,10.9516504849623
356.80299,1.066539,0,-0.923638534454669,4.83231401443481,4.84449586891608,-0.922291576862335,0.2621583,0.2621583,769137563033167872,0,10.3145997985376,0.0364919758628173,10.2746610396076,10.3145997985376
355.04745,-0.21878462,0,-1.57060180522832,8.83063888549805,8.12595327718985,-1.61754083633423,0.08407491,0.08407491,433525095240067072,0,10.7669459826131,0.0323170280571234,10.7278179177428,10.7930399685262
354.92187,-0.034504586,0,-2.89009867276237,9.48287010192871,9.5417454663487,-2.88026309013367,0.02333465,0.02333465,433536090356344832,0,10.6121858181163,0.0109581376116193,10.6114629815455,10.6121858181163
354.76785,-0.49700574,0,-1.14093157693255,6.58355951309204,6.77661646994452,-1.10036098957062,0.06987559,0.06987559,433545436205180928,0,10.4690926796649,0.0222424841249827,10.4428804391543,10.4873581357543
356.00475,0.89679476,0,-1.34364228239731,8.07674312591553,7.83694850564557,-1.3448965549469,0.05010975,0.05010975,433616354705172480,0,10.8361225678053,0.0131972421687998,10.8017433907866,10.8361225678053
356.00718,0.94585881,0,-1.10661790891888,6.13574314117432,6.51768398875382,-1.05832493305206,0.04957588,0.04957588,433617729094707200,0,9.60969457179336,0.0261897362882412,9.60110362829306,9.63943028467447
356.10145,0.2440311,0,-1.11232602496545,6.72416877746582,6.19011963214235,-1.14337611198425,0.1797196,0.1797196,433632847379589120,0,11.1020449989605,0.0235546638540162,11.0532785864941,11.1018138617546
359.11014,-0.005980362,0,-13.5474997096331,8.25232982635498,9.36909439654372,-4.15375185012817,0.1978188,0.1978188,434606190131963904,0,11.3822395589245,0.0253902782269816,11.3750054207478,11.422184206348
357.60918,-0.62221411,0,-1.27631768341526,6.73089361190796,7.22781392247903,-1.25025117397308,0.08017138,0.08017138,434633403044751360,0,10.3847682021455,0.0216877396798574,10.3788493190399,10.4178559165033
358.46132,-0.39488609,0,-1.88377471697963,7.06894540786743,7.66477137899365,-1.89322245121002,0.1756379,0.1756379,434636701579634688,0,11.5367925324801,0.0296126084661472,11.5128995576266,11.5729849488458
358.43348,-0.21619516,0,-13.3084877448673,8.39427852630615,9.37929155744382,-4.91648435592651,0.1663256,0.1663256,434641099626145792,0,11.3201348953823,0.0216793568203674,11.3347939521032,11.3771757514749
357.42562,-0.63530964,0,-8.50597001539506,8.25232982635498,8.82181914446261,-4.15375185012817,0.1791422,0.1791422,434655668155213824,0,11.3846343147592,0.0219804840320778,11.3846343147592,11.4246108149048
356.67637,0.91545984,0,-3.13838285724461,8.16641712188721,8.87561003735692,-2.54005885124207,0.1230056,0.1230056,434689753015674880,0,11.0371038027438,0.0290857745516151,11.0380860961906,11.0945561342489
357.27246,0.3809796,0,-2.0590527597507,8.34139156341553,8.7174281990396,-2.15175986289978,0.07130768,0.07130768,434716416172648448,0,11.3417734725273,0.0185995438469929,11.3417734725273,11.3753075777272
357.67896,0.64366802,0,-2.14667544149601,7.70202589035034,8.42679060988689,-2.02264046669006,0.1244103,0.1244103,434724937387763712,0,11.1019924004799,0.0294627674777336,11.0693752174076,11.1273702462273
357.94161,0.421303,0,-1.91768149890895,9.4082555770874,8.7374968708003,-1.88875377178192,0.09894777,0.09894777,434732633969158144,0,10.8567714990238,0.0222306311433957,10.8269655768225,10.8625337505682
358.16029,0.69001289,0,-13.8615101057083,8.72978115081787,9.41231329086342,-8.90535640716553,0.1745891,0.1745891,434736207381948416,0,11.6022224714639,0.0267877988963073,11.5726277711922,11.625956945646
358.59529,0.50875847,0,-2.30715734951259,8.98590183258057,8.78332059469477,-2.28067326545715,0.1290341,0.1290341,434757647858690048,0,11.5496688753756,0.0174733104547175,11.5184655217362,11.5496688753756
358.89502,0.20271969,0,-17.3030257251943,10.287956237793,9.83259494523237,-23.2192058563232,0.184698,0.184698,434773041021478912,0,11.4884278134064,0.0201230024169213,11.4729108463416,11.5127591989369
359.82387,-1.2374906,0,-1.05448531246782,6.13574314117432,6.13574314117451,-1.05447793006897,0.05735964,0.05735964,435756829100763136,0,9.63542893230098,0.00916477657989185,9.63542893230098,9.63542893230098
359.82028,-0.31516463,0,-1.16208336497946,6.55772686004639,6.59448757560405,-1.19132149219513,0.122739,0.122739,435777994699597824,0,10.8177652507103,0.0325627247228667,10.8095657933219,10.8578521404559
359.66745,0.095377522,0,-1.12465515155299,6.13574314117432,6.62954678942051,-1.05661308765411,0.07497945,0.07497945,435787890304247808,0,10.2260990098789,0.0238881045157393,10.225620743124,10.257860070577
359.11385,-1.2199113,0,-1.20193143521864,7.45889949798584,6.42829501857041,-1.39088988304138,0.2029803,0.2029803,435802183955408896,0,10.7538812335478,0.0375796803055244,10.6974859112943,10.7581422901374
359.74354,0.17085912,0,-1.09648907186142,6.58355951309204,6.58355951309204,-1.09648907184601,0.02387333,0.02387333,435843965397264384,0,9.50197948486141,0.00548045870522372,9.50197948486141,9.50197948486141
359.85275,0.8539581,0,-1.15583975208964,6.40137672424316,6.75176481129868,-1.13706386089325,0.05407654,0.05407654,435845064908892160,0,10.8812988280667,0.0131160000584859,10.8812988280667,10.9055245198989
350.21708,-0.30157978,0,-12.2529987345154,6.59400415420532,7.86243672804099,-2.60803914070129,0.349921,0.349921,765673821091948544,0,11.5439385903487,0.0556759847688277,11.5296323229709,11.6278138349239
350.05339,0.87502833,0,-7.02369606212156,7.91561698913574,8.69500800358983,-3.07110047340393,0.1868233,0.1868233,765715327655897088,0,10.9024402611708,0.0377504236772061,10.9151000601935,10.9766279282245
350.58872,1.0247004,0,-0.997865199615471,5.69453907012939,5.21330896048029,-1.01696646213531,0.2793512,0.2793512,765725223260547072,0,10.6677464954529,0.0607429463196173,10.5369506736437,10.6504561861697
350.39039,0.47578204,0,-8.7071720925433,8.34139156341553,8.32199924147433,-2.15764832496643,0.2809357,0.2809357,765740616423335936,0,11.5601816701439,0.0568164694548433,11.4613682363668,11.5601816701439
353.18764,-0.97938452,0,-9999,6.58355951309204,-9999,-1.09648907184601,0.02375664,0.02375664,766749143447136256,0,9.60374669327422,-9999,-9999,-9999
353.31487,-0.81341272,0,-9.33389171317788,6.25934219360352,7.17601684077589,-3.19017744064331,0.369988,0.369988,766749693202950144,0,11.4154119807676,0.0653953933316001,11.4324903187828,11.5408294555102
353.68271,-0.69761408,0,-9.28324743162519,5.44514751434326,6.70615750112808,-2.46484017372131,0.4782931,0.4782931,766754915883182080,0,11.7771725712901,0.0823651379627136,11.7847981697235,11.9397958041118
352.95591,-0.092007431,0,-7.96367965705753,8.16641712188721,9.46007546351117,-2.54005885124207,0.1311843,0.1311843,766779929772713984,0,11.4428476630209,0.0240303742621198,11.4287233622059,11.4745769062274
352.60626,-0.086357706,0,-0.872729723463491,4.41145515441895,4.41151993921378,-0.872706115245819,0.3200127,0.3200127,766784327819225088,0,10.5224596689257,0.0343163907806894,10.5224596689257,10.5461222348915
352.26426,-1.190206,0,-1.73961112950193,8.18727207183838,8.44527772777,-1.71574354171753,0.09599548,0.09599548,766809066830850048,0,11.05231469828,0.0190357138295625,11.0304132050582,11.0827614846378
351.87725,-0.85406479,0,-1.09648907200142,6.58355951309204,6.58355951309204,-1.09648907184601,0.02343428,0.02343428,766818412679686144,0,8.85414927635153,0.0125651302306919,8.85414927635153,8.85414927635153
351.53109,-0.87284611,0,-1.05732929873244,6.13574314117432,6.1438321785779,-1.05447793006897,0.08241571,0.08241571,766818962435500032,0,9.41941444779361,0.0291707265833031,9.41941444779361,9.45915416548839
351.40118,0.099037249,0,-1.05676428761944,6.13574314117432,5.70904408361918,-1.06042635440826,0.2107977,0.2107977,766833805842475008,0,10.3749118071,0.0534373653971011,10.2576782099971,10.3649334069531
352.36054,0.53054874,0,-11.9896964889589,7.25388383865356,7.50592834445367,-2.8395471572876,0.3950949,0.3950949,766867615825029120,0,11.6611298462974,0.0670404139581693,11.6377811877755,11.7587513377387
353.8954,0.018453648,0,-9.14883832676478,8.81628608703613,8.8695539937604,-11.2994155883789,0.1931523,0.1931523,766912970679674880,0,11.2778689402314,0.0257134022865063,11.274869758443,11.3197645371753
354.49602,-1.256359,0,-1.19240718853751,5.69453907012939,6.37006351522022,-1.01696646213531,0.1984977,0.1984977,767897863689627648,0,10.8345499647844,0.0604378392057483,10.7064504215527,10.8170973699461
354.5051,-0.29236689,0,-13.2717229061428,7.19013690948486,8.40336048036468,-4.96960735321045,0.2783928,0.2783928,767909408561719296,0,11.6973690629835,0.0353188158571926,11.6599473969875,11.7242667654908
353.49974,0.84027339,0,-1.25915146431277,6.40137672424316,7.25852822110415,-1.13706386089325,0.0863324,0.0863324,767955038294272000,0,10.4833356222094,0.0282996156461183,10.4517939621034,10.50070353089
353.8358,1.0960435,0,-7.06035043348949,8.82355403900146,9.94646433977788,-2.70872831344604,0.08588686,0.08588686,767964933898921984,0,10.7772433986506,0.0260171566259706,10.7666426513862,10.8147663301687
354.34745,1.1079095,0,-1.1181601187015,6.0684175491333,6.19661395004853,-1.14154970645905,0.1909289,0.1909289,767985274864035840,0,10.9015842502317,0.0275900287124627,10.8776622732549,10.9204432848034
354.11055,0.11133181,0,-15.4670196812619,7.96647310256958,7.17666510046162,-6.61976909637451,0.5029472,0.5029472,767991047300081664,0,11.7998635652902,0.100497545914536,11.7725456656236,11.9600335002071
354.85092,1.2689725,0,-1.02881645368244,5.23570823669434,4.72639421918628,-1.07703232765198,0.464511,0.464511,768010013875660800,0,11.4703277662192,0.0476860337138673,11.3623139242525,11.4492107366356
355.05803,0.39056151,0,-0.974697754793903,4.83231401443481,5.17171993353005,-0.922291576862335,0.2696973,0.2696973,768014961677985792,0,10.5677393935376,0.0509927495355978,10.5386340163403,10.6295318322582
355.35801,-0.66219156,0,-9.70029742955982,11.4165716171265,11.2259625566051,-4.91543817520142,0.03626102,0.03626102,433530867676112896,0,10.7911692112767,0.00757962843573216,10.7843608077358,10.7964284935517
354.91155,-0.055857775,0,-6.19581271884588,9.04247283935547,9.72774456861253,-3.0770092010498,0.06995466,0.06995466,433533066699368448,0,11.1580941944672,0.0145207502204419,11.1500745517851,11.1714624633103
354.52956,0.60412656,0,-13.4661368434881,8.81628608703613,7.96785748131678,-11.3047246932983,0.3593186,0.3593186,433579521065641984,0,11.7150275898739,0.0553130455406692,11.699619355285,11.8075573743245
354.44286,0.19424624,0,-10.7078616296804,5.28417778015137,6.75293525547205,-2.1424868106842,0.4623022,0.4623022,433579795943548928,0,11.8516580152414,0.0828359914351066,11.706141549929,11.8601592546644
354.91699,0.35579171,0,-1.12805674291032,7.03789520263672,6.78236346350269,-1.14215838909149,0.06793949,0.06793949,433588592036571136,0,10.5889217710726,0.0200605492322344,10.5535112390309,10.5899834501882
355.63187,0.87793398,0,-1.02649452554087,5.69453907012939,5.80459500891112,-1.01098895072937,0.1191379,0.1191379,433592990083082240,0,10.2399235685747,0.0204232725472196,10.2399235685747,10.2708535267802
355.15286,0.069179584,0,-1.08520727545098,6.13574314117432,6.35453279187167,-1.05447793006897,0.06803389,0.06803389,433600961542383616,0,10.0508545956035,0.0228591313739049,10.0508545956035,10.0895069166531
355.39269,0.47000645,0,-1.92982573028567,9.07615756988525,8.88622577267792,-1.9693056344986,0.09395572,0.09395572,433607283734243328,0,11.2939325237814,0.0160349837637363,11.2734707036418,11.3041452112365
355.60843,0.25594821,0,-1.3036485389495,8.07674312591553,7.82663189827508,-1.3448965549469,0.02186892,0.02186892,433610582269126656,0,9.80676056828809,0.010824753183433,9.80083870235909,9.8164964202715
355.89443,0.34375201,0,-10.0792724969442,8.16641712188721,8.48242161357908,-2.53914451599121,0.2689201,0.2689201,433623226652846080,0,11.8395665339004,0.040842760022366,11.7694056833183,11.8448044646739
355.81227,0.56049451,0,-1.91374461099644,8.45239067077637,8.30191727357045,-1.87090516090393,0.1462202,0.1462202,433625150798194688,0,11.5043142569606,0.0190091885177638,11.4808100819828,11.5163519343173
356.24252,1.0447598,0,-7.68150110515369,8.38099384307861,9.4775640996035,-2.87780404090881,0.09318922,0.09318922,433628724210984960,0,10.8333174962471,0.0246182752601849,10.8229875487802,10.865765545368
356.07292,0.44173933,0,-2.40564589302602,9.24181175231934,9.29920443184956,-2.55073642730713,0.02146138,0.02146138,433631472990054400,0,9.80247192495974,0.0117570964131809,9.80247192495974,9.82470761708224
357.63525,-1.1689028,0,-1.07031387822603,5.69453907012939,6.11198612200639,-1.01311159133911,0.1404143,0.1404143,434630929143588864,0,10.6276303918871,0.0324283617280075,10.6251381042868,10.6839745991236
356.94226,-0.49600298,0,-12.926978727345,10.0867347717285,10.4721036200287,-4.36992740631104,0.0713173,0.0713173,434671336195909632,0,10.9662245192765,0.0152840060915682,10.9650337703495,10.9912677699915
356.40075,-0.50021783,0,-1.87406144003587,8.08847904205322,8.40663832838405,-1.94437730312347,0.08017568,0.08017568,434685354969163776,0,11.0140919773924,0.020691309206966,11.0140919773924,11.0559327018583
357.223,0.64221684,0,-1.12230055515321,6.58355951309204,6.7809035481253,-1.09648907184601,0.03757722,0.03757722,434702947155208192,0,9.79765911059456,0.0166005386590353,9.79765911059456,9.82590444859899
357.09151,0.6069127,0,-3.93759742975618,7.72116708755493,8.35675639632856,-2.67865777015686,0.1971886,0.1971886,434706795445905408,0,11.3995250475367,0.0347562612883497,11.3808949265997,11.4468851732716
357.93,0.18065583,0,-1.35987906370207,6.92124652862549,6.83334399629561,-1.32224643230438,0.1885913,0.1885913,434732359091251200,0,11.5622945787646,0.0355634159010439,11.5284680451952,11.597981334115
358.53084,0.99210285,0,-15.029176940245,8.38099384307861,8.99808907191726,-2.88305807113647,0.2412706,0.2412706,434766718829619200,0,11.8179793426084,0.0249183782195723,11.8153497441902,11.8630085818569
359.63818,-0.84328467,0,-1.01317542436925,5.69453907012939,5.69456770514074,-1.01479029655457,0.1414497,0.1414497,435759303001925632,0,10.2932768255924,0.0243885795909562,10.2534545004975,10.2932768255924
359.69455,-0.92700813,0,-1.10121303722304,6.58355951309204,6.61882815794337,-1.09648907184601,0.03333744,0.03333744,435760952269367296,0,9.73764553935045,0.0131358011091977,9.73764553935045,9.75988175536329
359.20096,-0.69756604,0,-11.5834373144553,8.57854843139648,9.77166941891807,-3.30341649055481,0.1428642,0.1428642,435794212496107520,0,10.9898831914081,0.0240384378603792,10.9825487680871,11.0258914105248
359.01357,-1.0781554,0,-2.5355593309902,8.16641712188721,8.65838357998212,-2.53914451599121,0.1423555,0.1423555,435801084443781120,0,11.3802818105925,0.0239560770949876,11.3565539183294,11.4062583087612
358.97331,-1.0792501,0,-1.16964505917177,6.58355951309204,6.72241904266675,-1.09863102436066,0.09145486,0.09145486,435801909077501952,0,10.7590855439936,0.0279988015543859,10.7308310666174,10.7836854804684
359.22253,0.68677079,0,-4.60916304317761,8.82355403900146,9.61974224956887,-2.70637965202332,0.07356366,0.07356366,435818126874011648,0,10.8533967046681,0.0205670332217263,10.8407525629682,10.8830296291675
359.35225,1.132548,0,-1.02130466014842,5.69453907012939,5.64680824164844,-1.01696646213531,0.2069002,0.2069002,435823074676336640,0,11.0082941832211,0.0175341496778227,10.993801744781,11.0170400174979
353.88325,-0.51030599,0,-29.8762894761618,13.7848463058472,13.6641543023622,-33,0.0001754962,0.0001754962,766745844912252928,0,5.06422081381797,0.0112205630372333,5.06317199347384,5.06422081381797
352.01623,-0.36016027,0,-1.04777620583077,5.26003503799438,5.75589910533577,-0.969538688659668,0.1787722,0.1787722,766800270737827840,0,10.8832897296319,0.0368975201148195,10.8385988348912,10.9062349242426
